video_id,comments_disabled,ratings_disabled,video_error_or_removed,likes_log,label,dislikes_log,comment_log,num_tags,desc_len,len_title,country_CA,country_FR,country_IN,country_US,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Movies,category_Music,category_News & Politics,category_Nonprofits & Activism,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Shows,category_Sports,category_Trailers,category_Travel & Events,publish_weekday_1,publish_weekday_2,publish_weekday_3,publish_weekday_4,publish_weekday_5,publish_weekday_6,publish_weekday_7
tW-R3DeV41M,False,False,False,10.73365378675416,13.659825868812783,6.957497370876951,7.631916513071252,29,780,75,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TdqEfE3cs5s,False,False,False,8.756210091886738,12.561853690059849,5.010635294096256,5.099866427824199,18,1692,95,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
uV3t0n-HX-Q,False,False,False,7.592870287844818,12.798772222292936,5.978885764901122,5.480638923341991,13,514,99,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
gNjyX9S-Qic,False,False,False,8.103191752285786,12.81001149210226,5.247024072160486,5.575949103146316,24,1033,96,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
bzEbvtvELcs,False,False,False,5.521460917862246,11.288017858625464,4.158883083359672,3.871201010907891,24,580,73,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0ZZUZ8cBtVg,False,False,False,7.020190708311925,12.07890382588405,4.59511985013459,3.784189633918261,9,1443,100,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
sSrXiJ9u_k4,False,False,False,6.790097235513905,12.18106760914057,4.219507705176107,3.295836866004329,8,158,68,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ou1AGa5v2dQ,False,False,False,5.594711379601839,12.297926860361107,4.859812404361672,4.31748811353631,19,59,59,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
n2sykmXOdKU,False,False,False,7.596894438144544,12.763881086912606,5.209486152841421,5.7745515455444085,12,1036,73,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
jfRUOHarC10,False,False,False,9.7313341246578,12.520554864259772,5.69035945432406,6.326149473155099,11,498,26,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
XIx8YUajIdI,False,False,False,9.454148923733976,12.205967640017288,7.415776975415394,7.635303886259415,23,4094,45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
fhQaawlJPIo,False,False,False,10.255411227049374,13.94166027291957,7.161622002939187,7.065613363597717,25,1066,100,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
BN2oPaMm5d4,False,False,False,4.859812404361672,10.515180613182055,3.295836866004329,2.19722457733622,16,547,77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
MKypvcbBARA,False,False,False,8.917712757131387,11.486088555016636,4.574710978503383,6.056784013228625,14,449,54,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
RmP4z1WTgEc,False,False,False,9.41058370340406,12.722786897244166,5.37989735354046,6.052089168924417,19,624,74,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
aWX5IU1FvK8,False,False,False,7.529943370601589,12.622606270969111,5.170483995038151,5.762051382780177,33,519,57,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TxOZJDqz3zQ,False,False,False,7.739794458408701,13.028698643111728,6.573680166960646,7.65491704784832,17,369,94,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EWm7V-yufs0,False,False,False,8.429672593886743,11.992607110767237,4.962844630259907,5.209486152841421,9,88,51,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Ppx8iOQA9Io,False,False,False,6.356107660695892,11.936557877033842,5.0369526024136295,3.4339872044851463,20,595,43,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
s0kQR_ktoy4,False,False,False,6.240275845170769,10.631470847931531,4.189654742026425,2.70805020110221,25,2314,90,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
kne499fAlzg,False,False,False,6.766191714660351,11.601970605792808,4.290459441148391,3.737669618283368,18,468,98,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
sTVKQ6hmRqo,False,False,False,9.311180686902254,13.678690334488156,6.561030665896573,6.2166061010848646,7,526,70,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
yX0H6cExeTQ,False,False,False,7.104144092987527,12.733979550026596,5.6937321388027,4.6443908991413725,22,1431,93,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
YO0SJWfLPFo,False,False,False,7.341483852363161,12.67303728672591,5.537334267018537,3.49650756146648,32,499,94,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0931w5v1WHc,False,False,False,9.67023053206242,13.253424972588522,5.961005339623274,6.173786103901937,7,1383,95,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
QlpXQWrGNAY,False,False,False,9.616072111201778,12.59498145132262,6.579251212010101,5.908082938168931,17,1936,92,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
nu-V-4c-EQQ,False,False,False,7.327123292259293,11.78863110541141,4.962844630259907,5.455321115357702,20,456,95,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
QiPNdKMMECc,False,False,False,6.230481447578482,11.393792768931888,4.418840607796598,3.1354942159291497,30,99,100,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
FTQnR4BC_BI,False,False,False,6.8501261661455,12.187776283247056,5.82600010738045,5.393627546352362,23,2156,97,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
LuIb0Izasis,False,False,False,6.982862751468942,12.393522695758358,5.998936561946683,4.762173934797756,36,62,62,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
R8nYTkt8fks,True,False,False,7.15305163493748,12.637250983433118,5.375278407684165,0.0,18,1532,95,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
naZagmCIVDQ,False,False,False,7.316548177182976,11.487679449280606,5.641907070938114,4.875197323201151,26,155,96,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
_PLPzrr2f70,False,False,False,5.783825182329737,11.09073628594461,4.060443010546419,2.079441541679836,20,542,98,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
jvuQ0CHHd3k,False,False,False,8.744966011114109,12.78834692288033,5.5053315359323625,5.921578419643816,6,287,92,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
yRj6lVZFMLo,False,False,False,6.190315405853148,12.037038419862997,3.784189633918261,5.135798437050262,10,905,77,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
L5pwk2gWH14,False,False,False,8.63994165667529,12.66542285306228,6.431331081933479,6.2166061010848646,15,179,24,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
a0mZ9W1c8bg,False,False,False,6.386879319362645,10.696909839954014,2.3978952727983707,2.3978952727983707,17,841,84,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
aemnUmMoPfM,False,False,False,8.904630097005011,13.853641254187968,5.739792912179234,5.14166355650266,23,724,88,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
FEvNNKstY1c,False,False,False,10.281752740717636,12.102260929862195,6.752270376141742,7.880048200971577,43,1185,96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
NGJfJMIckRs,False,False,False,8.109224953089955,12.727001063773688,7.824445930877619,6.890609120147166,16,721,71,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
